user_id,author,title,genre,rating,url,ISBN
76,James Dashner,The Database Application Book,SQL,0,https://images.gr-assets.com/books/1168052448s/30119.jpg,
75,"Steven D. Levitt, Stephen J. Dubner",Learning MySQL,SQL,0,https://images.gr-assets.com/books/1432730315s/256683.jpg,
74,Frances Hodgson Burnett,MySQL Admin Cookbook LITE,SQL,0,https://images.gr-assets.com/books/1361038355s/428263.jpg,
73,"Luc Perkins, Eric Redmond, Jim Wilson",Seven Databases in Seven Weeks,SQL,0,https://images.gr-assets.com/books/1366212852s/113436.jpg,
72,"Shannon Bradshaw, Eoin Brazil, Kristina Chodorow",MongoDB: The Definitive Guide,SQL,9,https://images.gr-assets.com/books/1327656754s/11.jpg,
71,Steven Feuerstein,Oracle PLSQL Programming,SQL,8,https://images.gr-assets.com/books/1487389574s/5129.jpg,
70,"Dan McCreary, Ann Kelly",Making Sense of NoSQL,SQL,0,https://images.gr-assets.com/books/1361039438s/1162543.jpg,
69,Lynn Beighley,Head First SQL,SQL,0,https://images.gr-assets.com/books/1473454532s/37435.jpg,
68,Michael J Hernandez,Database Design for Mere Mortals,Database,0,https://images.gr-assets.com/books/1405973850s/2956.jpg,
67,Rod Stephens,Beginning Database Design Solutions,Database,0,https://images.gr-assets.com/books/1439632243s/24178.jpg,
66,Herbert Schildt,Java: A Beginners Guide,Java,0,https://images.gr-assets.com/books/1479863624s/1618.jpg,
65,Barry A. Burd,Java for Dummies ,Java,0,https://images.gr-assets.com/books/1490903702s/22557272.jpg,
64,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1451271747s/119322.jpg,
63,Eric Freeman,Java Head First Design Patterns ,Java,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,
62,Craig Walls and Ryan Breidenbach,Java Spring in Action ,Java,0,https://images.gr-assets.com/books/1369504683s/10917.jpg,
61,Robert C. Martin,Java Clean Code ,Java,0,https://images.gr-assets.com/books/1440319389s/4981.jpg,
60,Lasse Koskela,Test Driven TDD and Acceptance TDD for Java Developers ,Java,0,https://images.gr-assets.com/books/1328025229s/18405.jpg,
59, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://images.gr-assets.com/books/1345958969s/128029.jpg,
58, Bruce Eckel,Thinking in Java ,Java,0,https://images.gr-assets.com/books/1167352178s/22628.jpg,
57,"Cay S. Horstmann and Gary Cornell
",Core Java,Java,0,https://images.gr-assets.com/books/1325667729s/11735983.jpg,
56,"Herbert Schildt
",Java: The Complete Reference,Java,0,https://images.gr-assets.com/books/1408303130s/375802.jpg,
55,Kyle Simpson, You Dont Know JS,Java,0,https://images.gr-assets.com/books/1381512375s/18490.jpg,
54,David Herman,Effective JavaScript,Java,0,https://images.gr-assets.com/books/1353277730s/11588.jpg,
53,Marijn Haverbeke,Eloquent JavaScript,Java,0,https://images.gr-assets.com/books/1318009171s/1656001.jpg,
52,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,https://images.gr-assets.com/books/1394798630s/99561.jpg,
51,Douglas Crockford, JavaScript: The Good Parts,Java,0,https://images.gr-assets.com/books/1292060045s/227443.jpg,
50,David Flanagan, JavaScript: The Definitive Guide,Java,0,https://images.gr-assets.com/books/1397245675s/14935.jpg,
49,Jon Duckett,JavaScript and jQuery: Interactive Front-End Web Development,Java,0,https://images.gr-assets.com/books/1327781893s/38709.jpg,
48,"Douglas Crockford
",JavaScript: The Good Parts,Java,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,
47,Marijn Haverbeke,Eloquent JavaScript,Java,0,https://images.gr-assets.com/books/1390173285s/1381.jpg,
46,Book by Bear Bibeault,Secrets of the JavaScript Ninja,Java,8,https://images.gr-assets.com/books/1367545443s/157993.jpg,
45,Reginald Braithwaite,JavaScript Allong A strong cup of function,Java,0,https://images.gr-assets.com/books/1400930557s/7445.jpg,
44,by Elizabeth Robson ,Head First HTML and CSS,HTML,0,https://images.gr-assets.com/books/1403173986s/1845.jpg,
43,David DuRocher,HTML and CSS Quickstart Guide,HTML,0,https://images.gr-assets.com/books/1344922523s/1953.jpg,
42,Young Rewired State,"Learn HTML, CSS & JavaScript",HTML,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,
41,Jennifer Robbins,Learning Web Design,HTML,0,https://images.gr-assets.com/books/1174210942s/370493.jpg,
40,Jon Duckett, HTML and CSS Design and Build Websites,HTML,8,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,
39,Meloni and Kyrins ,"HTML, CSS, and JavaScript All in One",HTML,0,https://images.gr-assets.com/books/1473495285s/1617.jpg,
38,Ben Frain,Responsive Web Design with HTML5 and CSS,HTML,0,https://images.gr-assets.com/books/1349013610s/6442769.jpg,
37,DT Editorial Services,HTML 5 Black Book ,HTML,9,https://images.gr-assets.com/books/1327903636s/21787.jpg,
36,Andy Harris,HTML5 and CSS3 All-in-One For Dummies,HTML,0,https://images.gr-assets.com/books/1442129426s/231804.jpg,
35,Eric A,CSS Pocket Reference,HTML,0,https://images.gr-assets.com/books/1375596592s/6186357.jpg,
34,Jennifer Kyrnin ,"HTML, CSS, and JavaScript All in One: Cover",HTML,0,https://images.gr-assets.com/books/1327909092s/1202.jpg,
33, Andy Harris,HTML5 and CSS3 All-in-One For Dummies,HTML,0,https://images.gr-assets.com/books/1327873635s/2998.jpg,
32,Keith Grant,CSS in Depth,HTML,0,https://images.gr-assets.com/books/1327881361s/320.jpg,
31,"Greg Sidelnikov
",CSS Visual Dictionary,HTML,0,https://images.gr-assets.com/books/1424596966s/5297.jpg,
30,Peter Gasston,The Book of CSS3: A Developers Guide to t,HTML,0,https://images.gr-assets.com/books/1336418837s/13536860.jpg,
29,Bruce Hyslop ,HTML and CSS: Visual Quickstart Guide,HTML,9,https://images.gr-assets.com/books/1387151694s/17245.jpg,
28,Courage Kamusoko,Optical and SAR Remote Sensing of Urban Areas,Image processing,9,https://images.gr-assets.com/books/1351778881s/5060378.jpg,
27,Viral Thakar,Deep Learning with Python and OpenCV,Python,0,https://images.gr-assets.com/books/1358266080s/11857408.jpg,
26,Andreas Maier,Medical Imaging Systems,Image processing,0,https://files.realpython.com/media/python-crash-course-cover.56540af24538.jpg,
25,Ayman El-Baz,Neurological Disorders and Imaging Physics,Image processing,0,https://files.realpython.com/media/head-first-python-cover.3869ed7d3547.jpg,
24,Arshad Iqbal,Digital Image Processing MCQs,Image processing,0,https://files.realpython.com/media/iyocgwp-cover.4d43d42500a2.jpg,
23,John Jensen,Introductory Digital Image Processing,Image processing,9,https://files.realpython.com/media/think-python-cover.a6cbd57dbde7.jpg,
22,Saiful-Islam Saif,"Aerial Photography, Photogeology, GIS, And Image Processing",Image processing,0,https://files.realpython.com/media/ecip-book-cover.7ce8078aba69.jpg,
21,Robert Gendler,"Lessons from the Masters
Current Concepts in Astronomical Image Processing",Image processing,8,https://files.realpython.com/media/lp3thw-cover.12d9c32dede7.jpg,
20,Cleve B. Moler,Numerical Computing with MATLAB,Image processing,0,https://files.realpython.com/media/python-for-kids-cover.6e5bae2b7709.jpg,
19,Robert Laganire,OpenCV 2 Computer Vision Application Programming Cookbook,Image processing,8,https://files.realpython.com/media/tyctc-cover.4c9e18e01fb0.jpg,
18,Reinhard Klette,Handbook of Image Processing Operators,Image processing,0,https://files.realpython.com/media/python-tricks-book-cover.5b0f5df06d94.jpg,
17,Ying Bai,"SQL Server Database Programming with Java
Concepts, Designs and Implementations",SQL,0,https://files.realpython.com/media/fluent-python-cover.f504156334d8.jpg,
16,Christian Nagel,Professional Chash and NET,C net,0,https://files.realpython.com/media/effective-python-cover.6e060fbfa272.jpg,
15,Sufyan bin Uzayr,"Optimizing Visual Studio Code for Python Development
Developing More Efficient and Effective Programs in Python",Python,0,https://files.realpython.com/media/python-cookbook-cover.449eb0e173ad.jpg,
14,April Speight,Visual Studio Code for Python Programmers,Python,0,"https://images-na.ssl-images-amazon.com/images/I/41Gd9xIXrUL._SX381_BO1,204,203,200_.jpg",
13,Alessandro Del Sole,Visual Studio Code Distilled,C,0,"https://images-na.ssl-images-amazon.com/images/I/4153+jtQOTL._SY344_BO1,204,203,200_.jpg",
12,Alvin Ashcraft,Learn WinUI 3,C,0,"https://images-na.ssl-images-amazon.com/images/I/41okhLUZZOL._SX258_BO1,204,203,200_.jpg",
11,Andrew Stellman,Head First C#,C,0,"https://images-na.ssl-images-amazon.com/images/I/51XuWxG6hDL._SX397_BO1,204,203,200_.jpg",
10,Muzec Adem,How to Write Better C# Code,C,0,"https://images-na.ssl-images-amazon.com/images/I/51Uqe5PHbML._SX258_BO1,204,203,200_.jpg",
9,Engr. Michael David,NET Programming for Beginners,C,0,"https://images-na.ssl-images-amazon.com/images/I/4156KxJLccL._SX405_BO1,204,203,200_.jpg",
8,Mark J. Price,C# 9 and NET 5  Modern Cross-Platform Development,C,0,https://m.media-amazon.com/images/I/51gvHuJ8W0L._SX260_.jpg,
7,Robin Nixon,"Learning PHP, MySQL & JavaScript",SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51qUGMia07L._SX379_BO1,204,203,200_.jpg",
6,Lynn Beighley,Headfirst PHP & MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/5108SrrM+qL._SX406_BO1,204,203,200_.jpg",
5,Alan Forbes,The Joy of PHP,SQL,6,"https://images-na.ssl-images-amazon.com/images/I/519suIPxd5L._SX258_BO1,204,203,200_.jpg",
4,Larry Ullman,PHP for the Web: Visual QuickStart Guide,SQL,0,https://m.media-amazon.com/images/I/51-oc3ApHxL._SY346_.jpg,
3,Luke Welling, PHP and MySQL Web Development,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/41lUVTg+ChL._SX357_BO1,204,203,200_.jpg",
2,shubham tiwari,MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/213EJ-USRIL._BO1,204,203,200_.jpg",
1,Ullman,PHP and MySQL for Dynamic Web Sites,SQL,3,https://m.media-amazon.com/images/I/41sz2q4VlKL._SY346_.jpg,
170,Josh Lockhart,Modern PHP: New Features and Good Practices,SQL,9,https://m.media-amazon.com/images/I/51HGIc-EJqL._SX260_.jpg,
169,Stevenholz,PHP The Complete Reference,SQL,8,"https://images-na.ssl-images-amazon.com/images/I/512BRANyRxS._SX331_BO1,204,203,200_.jpg",
168,Mike Murach,Ullman PHP Advanced and Object-Oriented Programming: Visual QuickPro Guide,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51XOP1zda3L._SX376_BO1,204,203,200_.jpg",
167,Mike Murach,Murachs PHP and MySQL (Murach: Training & Reference),SQL,6,"https://images-na.ssl-images-amazon.com/images/I/51ERP9jmjJL._SX258_BO1,204,203,200_.jpg",
