user_id,author,title,genre,rating,url,ISBN,Unnamed: 0
115,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,"https://images-na.ssl-images-amazon.com/images/I/51XuWxG6hDL._SX397_BO1,204,203,200_.jpg",446612545,80
115,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,"https://images-na.ssl-images-amazon.com/images/I/51XuWxG6hDL._SX397_BO1,204,203,200_.jpg",446612545,151
115,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,"https://images-na.ssl-images-amazon.com/images/I/51XuWxG6hDL._SX397_BO1,204,203,200_.jpg",446612545,194
112,Kyle Simpson, You Dont Know JS,Java,0,"https://images-na.ssl-images-amazon.com/images/I/41Gd9xIXrUL._SX381_BO1,204,203,200_.jpg",440222303,71
112,Kyle Simpson, You Dont Know JS,Java,0,"https://images-na.ssl-images-amazon.com/images/I/41Gd9xIXrUL._SX381_BO1,204,203,200_.jpg",440222303,171
112,Kyle Simpson, You Dont Know JS,Java,0,"https://images-na.ssl-images-amazon.com/images/I/41Gd9xIXrUL._SX381_BO1,204,203,200_.jpg",440222303,184
110,"Cay S. Horstmann and Gary Cornell
",Core Java,Java,10,https://files.realpython.com/media/effective-python-cover.6e060fbfa272.jpg,671864769,175
109, Bruce Eckel,Thinking in Java ,Java,0,https://files.realpython.com/media/fluent-python-cover.f504156334d8.jpg,8472238822,4
108, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://files.realpython.com/media/python-tricks-book-cover.5b0f5df06d94.jpg,786868716,52
108, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://files.realpython.com/media/python-tricks-book-cover.5b0f5df06d94.jpg,786868716,77
108, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,9,https://files.realpython.com/media/python-tricks-book-cover.5b0f5df06d94.jpg,786868716,148
108, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://files.realpython.com/media/python-tricks-book-cover.5b0f5df06d94.jpg,786868716,200
107,Lasse Koskela,Test Driven TDD and Acceptance TDD for Java Developers ,Java,10,https://files.realpython.com/media/tyctc-cover.4c9e18e01fb0.jpg,684822733,127
107,Lasse Koskela,Test Driven TDD and Acceptance TDD for Java Developers ,Java,0,https://files.realpython.com/media/tyctc-cover.4c9e18e01fb0.jpg,684822733,201
106,Robert C. Martin,Java Clean Code ,Java,0,https://files.realpython.com/media/python-for-kids-cover.6e5bae2b7709.jpg,067976397X,81
106,Robert C. Martin,Java Clean Code ,Java,0,https://files.realpython.com/media/python-for-kids-cover.6e5bae2b7709.jpg,067976397X,119
103,Joshua Bloch, Effective Java ,Java,0,https://files.realpython.com/media/think-python-cover.a6cbd57dbde7.jpg,451166892,6
103,Joshua Bloch, Effective Java ,Java,0,https://files.realpython.com/media/think-python-cover.a6cbd57dbde7.jpg,451166892,27
103,Joshua Bloch, Effective Java ,Java,0,https://files.realpython.com/media/think-python-cover.a6cbd57dbde7.jpg,451166892,95
103,Joshua Bloch, Effective Java ,Java,0,https://files.realpython.com/media/think-python-cover.a6cbd57dbde7.jpg,451166892,114
103,Joshua Bloch, Effective Java ,Java,0,https://files.realpython.com/media/think-python-cover.a6cbd57dbde7.jpg,451166892,139
103,Joshua Bloch, Effective Java ,Java,0,https://files.realpython.com/media/think-python-cover.a6cbd57dbde7.jpg,451166892,182
68,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1292060045s/227443.jpg,,6
68,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1292060045s/227443.jpg,,27
68,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1292060045s/227443.jpg,,95
68,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1292060045s/227443.jpg,,114
68,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1292060045s/227443.jpg,,139
68,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1292060045s/227443.jpg,,182
67,Joshua Bloch, Effective Java ,Java,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/a-smarter-way-to-learn-HTML-and-CSS-1.jpg,,6
67,Joshua Bloch, Effective Java ,Java,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/a-smarter-way-to-learn-HTML-and-CSS-1.jpg,,27
67,Joshua Bloch, Effective Java ,Java,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/a-smarter-way-to-learn-HTML-and-CSS-1.jpg,,95
67,Joshua Bloch, Effective Java ,Java,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/a-smarter-way-to-learn-HTML-and-CSS-1.jpg,,114
67,Joshua Bloch, Effective Java ,Java,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/a-smarter-way-to-learn-HTML-and-CSS-1.jpg,,139
67,Joshua Bloch, Effective Java ,Java,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/a-smarter-way-to-learn-HTML-and-CSS-1.jpg,,182
66,Joshua Bloch, Effective Java ,Java,0,https://m.media-amazon.com/images/I/51gvHuJ8W0L._SX260_.jpg,,6
66,Joshua Bloch, Effective Java ,Java,0,https://m.media-amazon.com/images/I/51gvHuJ8W0L._SX260_.jpg,,27
66,Joshua Bloch, Effective Java ,Java,0,https://m.media-amazon.com/images/I/51gvHuJ8W0L._SX260_.jpg,,95
66,Joshua Bloch, Effective Java ,Java,0,https://m.media-amazon.com/images/I/51gvHuJ8W0L._SX260_.jpg,,114
66,Joshua Bloch, Effective Java ,Java,0,https://m.media-amazon.com/images/I/51gvHuJ8W0L._SX260_.jpg,,139
66,Joshua Bloch, Effective Java ,Java,0,https://m.media-amazon.com/images/I/51gvHuJ8W0L._SX260_.jpg,,182
65,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1442129426s/231804.jpg,,6
65,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1442129426s/231804.jpg,,27
65,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1442129426s/231804.jpg,,95
65,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1442129426s/231804.jpg,,114
65,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1442129426s/231804.jpg,,139
65,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1442129426s/231804.jpg,,182
65,Robert C. Martin,Java Clean Code ,Java,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,81
65,Robert C. Martin,Java Clean Code ,Java,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,119
64,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1451271747s/119322.jpg,,6
64,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1451271747s/119322.jpg,,27
64,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1451271747s/119322.jpg,,95
64,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1451271747s/119322.jpg,,114
64,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1451271747s/119322.jpg,,139
64,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1451271747s/119322.jpg,,182
64,Robert C. Martin,Java Clean Code ,Java,9,https://images.gr-assets.com/books/1168052448s/30119.jpg,,81
64,Robert C. Martin,Java Clean Code ,Java,0,https://images.gr-assets.com/books/1168052448s/30119.jpg,,119
64,Lasse Koskela,Test Driven TDD and Acceptance TDD for Java Developers ,Java,0,https://images.gr-assets.com/books/1390173285s/1381.jpg,,127
64,Lasse Koskela,Test Driven TDD and Acceptance TDD for Java Developers ,Java,0,https://images.gr-assets.com/books/1390173285s/1381.jpg,,201
63,Robert C. Martin,Java Clean Code ,Java,0,"https://images-na.ssl-images-amazon.com/images/I/519suIPxd5L._SX258_BO1,204,203,200_.jpg",,81
63,Robert C. Martin,Java Clean Code ,Java,0,"https://images-na.ssl-images-amazon.com/images/I/519suIPxd5L._SX258_BO1,204,203,200_.jpg",,119
63,Lasse Koskela,Test Driven TDD and Acceptance TDD for Java Developers ,Java,0,https://images.gr-assets.com/books/1432730315s/256683.jpg,,127
63,Lasse Koskela,Test Driven TDD and Acceptance TDD for Java Developers ,Java,0,https://images.gr-assets.com/books/1432730315s/256683.jpg,,201
63, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://images.gr-assets.com/books/1367545443s/157993.jpg,,52
63, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://images.gr-assets.com/books/1367545443s/157993.jpg,,77
63, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://images.gr-assets.com/books/1367545443s/157993.jpg,,148
63, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://images.gr-assets.com/books/1367545443s/157993.jpg,,200
62,Robert C. Martin,Java Clean Code ,Java,0,https://images.gr-assets.com/books/1327873635s/2998.jpg,,81
62,Robert C. Martin,Java Clean Code ,Java,0,https://images.gr-assets.com/books/1327873635s/2998.jpg,,119
62,Lasse Koskela,Test Driven TDD and Acceptance TDD for Java Developers ,Java,0,https://m.media-amazon.com/images/I/51-oc3ApHxL._SY346_.jpg,,127
62,Lasse Koskela,Test Driven TDD and Acceptance TDD for Java Developers ,Java,0,https://m.media-amazon.com/images/I/51-oc3ApHxL._SY346_.jpg,,201
62, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://images.gr-assets.com/books/1361038355s/428263.jpg,,52
62, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://images.gr-assets.com/books/1361038355s/428263.jpg,,77
62, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://images.gr-assets.com/books/1361038355s/428263.jpg,,148
62, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://images.gr-assets.com/books/1361038355s/428263.jpg,,200
62, Bruce Eckel,Thinking in Java ,Java,0,https://images.gr-assets.com/books/1400930557s/7445.jpg,,4
61,Robert C. Martin,Java Clean Code ,Java,0,https://images.gr-assets.com/books/1440319389s/4981.jpg,,81
61,Robert C. Martin,Java Clean Code ,Java,0,https://images.gr-assets.com/books/1440319389s/4981.jpg,,119
61,Lasse Koskela,Test Driven TDD and Acceptance TDD for Java Developers ,Java,0,https://images.gr-assets.com/books/1327881361s/320.jpg,,127
61,Lasse Koskela,Test Driven TDD and Acceptance TDD for Java Developers ,Java,0,https://images.gr-assets.com/books/1327881361s/320.jpg,,201
61, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,"https://images-na.ssl-images-amazon.com/images/I/41lUVTg+ChL._SX357_BO1,204,203,200_.jpg",,52
61, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,"https://images-na.ssl-images-amazon.com/images/I/41lUVTg+ChL._SX357_BO1,204,203,200_.jpg",,77
61, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,"https://images-na.ssl-images-amazon.com/images/I/41lUVTg+ChL._SX357_BO1,204,203,200_.jpg",,148
61, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,"https://images-na.ssl-images-amazon.com/images/I/41lUVTg+ChL._SX357_BO1,204,203,200_.jpg",,200
61, Bruce Eckel,Thinking in Java ,Java,0,https://images.gr-assets.com/books/1366212852s/113436.jpg,,4
61,"Cay S. Horstmann and Gary Cornell
",Core Java,Java,0,https://images.gr-assets.com/books/1403173986s/1845.jpg,,175
60,Lasse Koskela,Test Driven TDD and Acceptance TDD for Java Developers ,Java,0,https://images.gr-assets.com/books/1328025229s/18405.jpg,,127
60,Lasse Koskela,Test Driven TDD and Acceptance TDD for Java Developers ,Java,0,https://images.gr-assets.com/books/1328025229s/18405.jpg,,201
60, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://images.gr-assets.com/books/1424596966s/5297.jpg,,52
60, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://images.gr-assets.com/books/1424596966s/5297.jpg,,77
60, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://images.gr-assets.com/books/1424596966s/5297.jpg,,148
60, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://images.gr-assets.com/books/1424596966s/5297.jpg,,200
60, Bruce Eckel,Thinking in Java ,Java,0,"https://images-na.ssl-images-amazon.com/images/I/213EJ-USRIL._BO1,204,203,200_.jpg",,4
60,"Cay S. Horstmann and Gary Cornell
",Core Java,Java,0,https://images.gr-assets.com/books/1327656754s/11.jpg,,175
59, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://images.gr-assets.com/books/1345958969s/128029.jpg,,52
59, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://images.gr-assets.com/books/1345958969s/128029.jpg,,77
59, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://images.gr-assets.com/books/1345958969s/128029.jpg,,148
59, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://images.gr-assets.com/books/1345958969s/128029.jpg,,200
59, Bruce Eckel,Thinking in Java ,Java,0,https://images.gr-assets.com/books/1336418837s/13536860.jpg,,4
59,"Cay S. Horstmann and Gary Cornell
",Core Java,Java,0,https://m.media-amazon.com/images/I/41sz2q4VlKL._SY346_.jpg,,175
59,Kyle Simpson, You Dont Know JS,Java,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,71
59,Kyle Simpson, You Dont Know JS,Java,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,171
59,Kyle Simpson, You Dont Know JS,Java,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,184
58, Bruce Eckel,Thinking in Java ,Java,0,https://images.gr-assets.com/books/1167352178s/22628.jpg,,4
58,"Cay S. Horstmann and Gary Cornell
",Core Java,Java,0,https://images.gr-assets.com/books/1387151694s/17245.jpg,,175
58,Kyle Simpson, You Dont Know JS,Java,0,https://images.gr-assets.com/books/1361039438s/1162543.jpg,,71
58,Kyle Simpson, You Dont Know JS,Java,0,https://images.gr-assets.com/books/1361039438s/1162543.jpg,,171
58,Kyle Simpson, You Dont Know JS,Java,0,https://images.gr-assets.com/books/1361039438s/1162543.jpg,,184
57,"Cay S. Horstmann and Gary Cornell
",Core Java,Java,0,https://images.gr-assets.com/books/1325667729s/11735983.jpg,,175
57,Kyle Simpson, You Dont Know JS,Java,0,"https://images-na.ssl-images-amazon.com/images/I/512BRANyRxS._SX331_BO1,204,203,200_.jpg",,71
57,Kyle Simpson, You Dont Know JS,Java,0,"https://images-na.ssl-images-amazon.com/images/I/512BRANyRxS._SX331_BO1,204,203,200_.jpg",,171
57,Kyle Simpson, You Dont Know JS,Java,0,"https://images-na.ssl-images-amazon.com/images/I/512BRANyRxS._SX331_BO1,204,203,200_.jpg",,184
56,Kyle Simpson, You Dont Know JS,Java,0,https://images.gr-assets.com/books/1358266080s/11857408.jpg,,71
56,Kyle Simpson, You Dont Know JS,Java,0,https://images.gr-assets.com/books/1358266080s/11857408.jpg,,171
56,Kyle Simpson, You Dont Know JS,Java,0,https://images.gr-assets.com/books/1358266080s/11857408.jpg,,184
56,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,https://images.gr-assets.com/books/1473495285s/1617.jpg,,48
56,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,https://images.gr-assets.com/books/1473495285s/1617.jpg,,49
56,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,https://images.gr-assets.com/books/1473495285s/1617.jpg,,53
56,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,https://images.gr-assets.com/books/1473495285s/1617.jpg,,68
56,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,https://images.gr-assets.com/books/1473495285s/1617.jpg,,80
56,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,https://images.gr-assets.com/books/1473495285s/1617.jpg,,151
56,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,https://images.gr-assets.com/books/1473495285s/1617.jpg,,194
55,Kyle Simpson, You Dont Know JS,Java,0,https://images.gr-assets.com/books/1381512375s/18490.jpg,,71
55,Kyle Simpson, You Dont Know JS,Java,0,https://images.gr-assets.com/books/1381512375s/18490.jpg,,171
55,Kyle Simpson, You Dont Know JS,Java,0,https://images.gr-assets.com/books/1381512375s/18490.jpg,,184
55,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,https://images.gr-assets.com/books/1439632243s/24178.jpg,,48
55,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,https://images.gr-assets.com/books/1439632243s/24178.jpg,,49
55,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,https://images.gr-assets.com/books/1439632243s/24178.jpg,,53
55,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,https://images.gr-assets.com/books/1439632243s/24178.jpg,,68
55,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,https://images.gr-assets.com/books/1439632243s/24178.jpg,,80
55,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,https://images.gr-assets.com/books/1439632243s/24178.jpg,,151
55,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,https://images.gr-assets.com/books/1439632243s/24178.jpg,,194
54,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,"https://images-na.ssl-images-amazon.com/images/I/31GY6WuNwvL._SX365_BO1,204,203,200_.jpg",,48
54,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,"https://images-na.ssl-images-amazon.com/images/I/31GY6WuNwvL._SX365_BO1,204,203,200_.jpg",,49
54,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,"https://images-na.ssl-images-amazon.com/images/I/31GY6WuNwvL._SX365_BO1,204,203,200_.jpg",,53
54,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,"https://images-na.ssl-images-amazon.com/images/I/31GY6WuNwvL._SX365_BO1,204,203,200_.jpg",,68
54,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,"https://images-na.ssl-images-amazon.com/images/I/31GY6WuNwvL._SX365_BO1,204,203,200_.jpg",,80
